"dog","seizure","segment","channel","0_quantile","25_quantile","50_quantile","75_quantile","100_quantile","mean","sd","pacf_1","pacf_2","pacf_3","ar3_ar1","ar3_ar2","ar3_ar3","intercept","sigma2","aic"
"2","interictal","1","1","-192","-16","0","17","165","0.235462909670262","28.8007547153667","0.963434532985413","-0.443046316003849","0.240526948562886","1.49689133778613","-0.777541049954821","0.240582818329184","0.00939048224396765","45.0864945919899","1593603.08360753"
"2","interictal","1","2","-185","-17","0","17","171","-0.216402659259445","28.1888064961347","0.966724167865732","-0.4844995350295","0.22524722788742","1.54426302033121","-0.807789379943905","0.225258597522668","-0.00825723759067463","37.7740972711751","1551174.29926462"
"2","interictal","1","3","-195","-18","0","18","228","0.00692341699823992","30.7483156281168","0.961819448639834","-0.4821193998857","0.2673937089159","1.55451462967405","-0.863419032023795","0.26745121330848","2.54096857010139e-05","50.4639032554442","1620618.84874679"
"2","interictal","1","4","-200","-17","0","15","250","-0.397045452649667","30.1277194308077","0.963606566070137","-0.367855637274426","0.239869380971066","1.4063498909405","-0.684094464031394","0.239904352173323","-0.0148937930021159","52.8573845079313","1631729.39770907"
"2","interictal","1","5","-130","-12","0","12","131","-0.0069359291976344","19.2584496734819","0.951174975165484","-0.387700107171654","0.168379697533926","1.38523288688108","-0.609965754448753","0.168392508511301","-0.000453920665906877","29.1694592814118","1489194.46135572"
"2","interictal","1","6","-126","-10","0","11","115","0.4162933860514","18.1712948490691","0.951900742027016","-0.401800597327183","0.16894823033768","1.40226597938245","-0.627258535840637","0.168962667440224","0.0232403544881493","25.2530022911979","1454625.67186864"
"2","interictal","1","7","-117","-13","0","12","135","-0.175191645187391","21.0631607125506","0.948690401089432","-0.372573832603516","0.241805601276264","1.39233744620776","-0.687614447264558","0.241889483405541","-0.00936558691983738","35.9635096177799","1539397.27922069"
"2","interictal","1","8","-185","-13","0","14","203","0.00530100181009827","28.3473453842504","0.977236437907561","-0.310175624676898","0.184526203901557","1.33759534570056","-0.546448494949892","0.184533583492485","0.000118740417926206","31.5750534680859","1508194.74552677"
"2","interictal","1","9","-223","-19","1","20","198","-0.209070510414321","36.7519773876353","0.970853845757047","-0.501863143758132","0.246241609037426","1.58176289348521","-0.86106641602115","0.246314082590776","-0.00682218362881837","54.5167705502351","1639140.79075046"
"2","interictal","1","10","-157","-11","0","12","135","0.353252754769233","19.5763013209347","0.947531061620871","-0.417203402867746","0.235382060335209","1.44108792954755","-0.733363000677859","0.23541505380716","0.0199198059050608","30.5521549702462","1500298.73820368"
"2","interictal","1","11","-281","-19","0","19","293","-0.137834388528816","34.6714130544818","0.960125888626297","-0.423084733160968","0.311869557473956","1.49831502193518","-0.849266183704872","0.311901126579882","-0.00560292831853345","69.6292855014377","1697805.98676659"
"2","interictal","1","12","-167","-15","0","14","147","-0.484192921431729","23.9782787718554","0.942083922430593","-0.383035413555192","0.300155493306268","1.4178567245079","-0.774020400587273","0.300094512616581","-0.0268233287089963","50.2096959691728","1619407.99715891"
"2","interictal","1","13","-139","-14","0","14","129","0.0913473970454528","22.2435583974611","0.936481338423661","-0.414596397550993","0.232100808089089","1.42095963002193","-0.722038593176865","0.232082506472468","0.00645295957995021","47.6810542949728","1607018.32397417"
"2","interictal","1","14","-106","-12","0","12","104","0.116788869147419","18.7317021488587","0.93112700560766","-0.343159670060886","0.244076048209295","1.33447384247536","-0.648509258100499","0.24412182057815","0.00822475236131153","38.7130452822663","1557061.27872472"
"2","interictal","1","15","-127","-15","1","16","146","0.475743016107371","24.3367201355034","0.916501687459898","-0.377684569705781","0.302701625296919","1.37696545607165","-0.759881429403865","0.302701981278735","0.0380489713982821","73.8139060980664","1711799.18508169"
"2","interictal","1","16","-146","-13","0","12","136","-0.340744726107955","21.5076770050262","0.946303660016124","-0.359679529929617","0.26970060197969","1.38372429847847","-0.706796213173779","0.26976055383536","-0.0180264241290877","39.0236907622399","1558977.55729297"
"2","interictal","2","1","-115","-14","0","14","110","0.193050724456345","20.6513617151084","0.921197196367179","-0.431908222791809","0.233231289402443","1.41996005364014","-0.739774116588254","0.233326539215149","0.0166496347455589","49.6487230192566","1616714.11002172"
"2","interictal","2","2","-127","-15","0","15","113","-0.336115212332023","23.0430282643306","0.946819018226107","-0.451338232778363","0.265544330002014","1.49402766209247","-0.816243258569281","0.265530261235711","-0.0190372555378478","40.6867819603853","1568984.03665311"
"2","interictal","2","3","-113","-15","0","15","148","-0.144132195557335","22.5999735802718","0.920040054107872","-0.475199760734322","0.279336046417389","1.49003624709493","-0.854411435460556","0.27937450743255","-0.0123635313378226","55.9657041100657","1645430.02212545"
"2","interictal","2","4","-114","-13","0","13","95","0.189480576895807","19.9699196882894","0.900126633229218","-0.342648908669742","0.262016156196787","1.29844488585417","-0.659460924162542","0.262092272938371","0.0186633618865614","62.1961729669009","1670738.37683006"
"2","interictal","2","5","-114","-11","0","11","90","0.00974283259511358","16.8012918453644","0.907802483943432","-0.310278865202537","0.148761179916466","1.23566530576958","-0.48724899476785","0.148762845725002","0.00108127360629329","43.8760061857849","1587077.82017068"
"2","interictal","2","6","-108","-9","0","9","86","0.380187349332266","14.0680605404755","0.895220888496625","-0.360930984768148","0.165964960673759","1.27826440101723","-0.563132515378569","0.16595406170776","0.0452428487364062","33.2367652947418","1520492.17343607"
"2","interictal","2","7","-96","-11","0","10","78","-0.274008825271306","16.2482192942671","0.890102628885339","-0.365267467746433","0.239118114070179","1.30267322998322","-0.656016022675606","0.239203902874514","-0.0311578028104379","44.798261727143","1592065.36618397"
"2","interictal","2","8","-87","-10","0","10","69","-0.0673156327419234","14.4919658112492","0.887467787919683","-0.272507210737385","0.179933175564215","1.1783387827845","-0.475724754635068","0.179945864802431","-0.00773466412309644","39.9578292768377","1564649.39291812"
"2","interictal","2","9","-299","-14","1","15","180","-0.154909369969053","23.6631872824811","0.921842409058886","-0.468618310563445","0.245157933850415","1.46874200787949","-0.80057019021185","0.245190569571334","-0.0134813983635189","61.6895048166225","1668777.17396591"
"2","interictal","2","10","-74","-10","0","11","78","0.325404769650409","15.2843426434302","0.89926077364802","-0.398741415929283","0.255542160890513","1.35973354026168","-0.720191909970405","0.25556525574969","0.0341580322331203","35.1349296828856","1533808.5688837"
"2","interictal","2","11","-124","-16","0","16","132","-0.102132912923434","24.392463158908","0.90732663603237","-0.394984817387584","0.329569976396896","1.39587953565303","-0.812109195422702","0.329558742508272","-0.00903419190417487","79.1190126808973","1728440.39968948"
"2","interictal","2","12","-113","-12","0","12","90","-0.409803725298833","18.1454133416361","0.882173293299206","-0.369175757694161","0.282060063948971","1.31199740656151","-0.709898760804883","0.282087244825075","-0.047449354308996","58.0494603707883","1654194.98849726"
"2","interictal","2","13","-181","-12","0","12","96","0.0473545039747087","18.9757181065491","0.887847729378832","-0.386283117528935","0.224621645512647","1.31758757262866","-0.662765305923289","0.22462566845962","0.00556416644919741","61.5889468326588","1668386.0205955"
"2","interictal","2","14","-108","-11","0","11","78","0.00843739312496346","16.958857149679","0.897617674732127","-0.316004277938601","0.2599607663326","1.26347137418028","-0.623169375406713","0.25999996536","0.000834624808154043","46.8931401049192","1603023.1663978"
"2","interictal","2","15","-137","-16","0","15","129","-0.462918011728102","24.2282167049038","0.895747559112366","-0.360201893530304","0.295846727110191","1.32496936920415","-0.720690218843607","0.295877404998172","-0.0460947857991628","92.1232629754183","1764926.61973036"
"2","interictal","2","16","-108","-11","0","11","74","-0.428292585270639","16.6988633424425","0.8857459721918","-0.311948525877382","0.252354803295284","1.24076707191002","-0.605208158100768","0.252377767710932","-0.0478758945293427","50.7785940396497","1622109.37684666"
"2","interictal","3","1","-134","-14","0","14","94","0.203915484263824","20.632515785207","0.909940182735071","-0.411370306140429","0.231278138244374","1.37949818494507","-0.708502969576136","0.231307513623169","0.0200299955712418","57.5634347047568","1652179.06948998"
"2","interictal","3","2","-100","-15","0","15","114","-0.14176321913866","22.8803874182634","0.935860204886874","-0.418088455540291","0.261034642560026","1.43625452203238","-0.764490202771625","0.261020056831118","-0.00966569844156004","49.9847891543027","1618331.58865442"
"2","interictal","3","3","-106","-15","0","14","115","-0.252329354453926","22.1202862430594","0.902992970764991","-0.437938389615741","0.279232342954903","1.42073201306224","-0.800511011705071","0.279236497704622","-0.0255420686966474","67.3103903911507","1689684.96042202"
"2","interictal","3","4","-119","-14","0","13","100","-0.159480493481144","20.4802771584359","0.891712904557363","-0.34266630675392","0.277523529500324","1.2925182657658","-0.67521938543849","0.277726437874343","-0.0164682641837302","69.9598538287766","1698941.59365003"
"2","interictal","3","5","-134","-12","0","12","108","0.0170457863083173","19.8656698090111","0.914738873075364","-0.297268475833541","0.183561911248817","1.24122613187704","-0.515092514573124","0.183568807694923","0.00137112879012831","56.7523838068917","1648776.81606496"
"2","interictal","3","6","-129","-10","0","11","93","0.407443090346421","17.2572015236999","0.907521932691457","-0.322258845092221","0.202400086626029","1.26522878531073","-0.565177342173544","0.202418648861637","0.039619002944214","45.1480369551329","1593930.13730363"
"2","interictal","3","7","-100","-11","0","11","100","-0.191511723930833","17.2918520165579","0.87887017481353","-0.343088580346401","0.239306661032208","1.26255749303447","-0.625654430159307","0.239355207084407","-0.0237212842542197","56.5968102056349","1648118.65022926"
"2","interictal","3","8","-119","-10","0","10","93","0.0261171308692643","15.1853064856015","0.870079581641679","-0.274451786470259","0.224027150246099","1.17040750807026","-0.522964535737257","0.224106648427847","0.00376629234014229","49.1972634090186","1614523.92665668"
"2","interictal","3","9","-176","-15","1","15","115","-0.168155618394601","23.8546445213076","0.917677742166841","-0.423437031414892","0.201327412027958","1.39149660614439","-0.686428606994321","0.201343790266049","-0.0158693518790073","70.7362872376661","1701587.92383555"
"2","interictal","3","10","-82","-10","0","10","68","0.274763727968102","15.0729028467228","0.890762258920584","-0.375279969373632","0.25043556765354","1.31903853943572","-0.682083316251012","0.250436735632597","0.0308679456821566","37.7870234204424","1551256.33222302"
"2","interictal","3","11","-132","-16","0","16","131","-0.0496192120650968","24.8403834656688","0.903186049874229","-0.380740097700695","0.318556956168628","1.36836012373047","-0.777999621593618","0.318549223379599","-0.00445028259683781","87.3467153213594","1752160.9832476"
"2","interictal","3","12","-101","-12","1","13","100","0.417336069334268","19.1519614469055","0.871763282269016","-0.331245384107948","0.256018767697528","1.24538519090554","-0.628432679285593","0.256064808923655","0.0528318462392006","73.2383668848692","1709922.36350244"
"2","interictal","3","13","-100","-11","0","12","97","0.057839727067224","17.4022705712751","0.845600909922723","-0.311003111852353","0.152521252047838","1.1560197631939","-0.480062243467976","0.152501647639781","0.00987270171860904","76.136536611217","1719227.40416484"
"2","interictal","3","14","-102","-10","0","11","103","0.0690131211264316","16.714847289419","0.863050525833337","-0.291132387499864","0.227496457258063","1.18057176571374","-0.544658346641265","0.227498069572374","0.00940602542089661","61.863854296711","1669453.85496414"
"2","interictal","3","15","-136","-15","1","16","143","0.39677018426299","24.7035413050765","0.87290262144612","-0.334960292943032","0.269389144809578","1.2555261902537","-0.648885059547801","0.269398987257539","0.0493533023435374","119.608346830635","1827528.35548204"
"2","interictal","3","16","-129","-12","0","12","98","-0.173264766480652","18.9169044376848","0.860515071105569","-0.25876680375956","0.219960946220512","1.14011609720804","-0.497038667762108","0.219979191110099","-0.0235384321614393","82.4514796620744","1738332.37437041"
"2","interictal","4","1","-103","-13","0","13","106","0.265383749155426","19.6356608027125","0.912890886724706","-0.422158413087953","0.245551822069097","1.40196850685945","-0.740998412366165","0.245563924971953","0.0249598105246406","49.6099405524543","1616526.74668085"
"2","interictal","4","2","-100","-15","0","15","97","-0.0996638389096037","22.5429451049174","0.941078020934708","-0.449692522955636","0.285056873578372","1.49247685339979","-0.838617400309272","0.285075012736969","-0.00606723976831673","42.6002877282626","1580003.13901386"
"2","interictal","4","3","-116","-15","0","15","98","-0.00752817330230318","21.9251897738939","0.912191195959748","-0.470690638950927","0.321089296929961","1.49285995944564","-0.901723359908881","0.32121720036872","-0.00046243370772577","56.3399625077126","1647028.06742198"
"2","interictal","4","4","-121","-13","1","13","92","-0.0580816295888492","20.2219180550601","0.90673475935361","-0.373483594854621","0.330037325958425","1.36885024018502","-0.784861914106553","0.330227348838394","-0.00461130611786679","55.7358196708375","1644443.13227099"
"2","interictal","4","5","-83","-10","0","9","89","-0.0141554682482086","14.4366033058288","0.895121103021629","-0.362818326044964","0.151910942877692","1.27502966131006","-0.548176819742189","0.151932183553753","-0.00174083622321712","35.1398810699546","1533842.35550685"
"2","interictal","4","6","-96","-8","0","9","93","0.453579740246741","12.7385855211903","0.8865066694081","-0.383138271923435","0.172676699647591","1.29230760510357","-0.594822275299876","0.172635028595094","0.058895690686806","28.7584163193767","1485791.75480282"
"2","interictal","4","7","-105","-10","0","10","90","-0.131569947365348","15.3726920509973","0.886562190423932","-0.356803613619126","0.269552902935566","1.29907277452557","-0.681074684622761","0.269571484023724","-0.015006457017987","40.9279153743494","1570400.83446652"
"2","interictal","4","8","-144","-9","0","10","108","0.0521633592752932","14.9205114248868","0.906138539937658","-0.295655184818824","0.280397991425257","1.25686872400284","-0.624827562050309","0.280451760989896","0.00446511420816067","33.4806637683828","1522245.20327426"
"2","interictal","4","9","-214","-14","1","15","144","-0.0302503274025509","24.0766132352384","0.922525908678462","-0.470256617514771","0.24627787432554","1.47218507875971","-0.804339468559576","0.246300359244841","-0.00242459138242793","63.1662207414337","1674449.04491894"
"2","interictal","4","10","-63","-9","0","10","60","0.359763269187458","13.66620191884","0.888447076893741","-0.401248770162314","0.241383908261481","1.34178893617424","-0.701763190374556","0.24138317287754","0.042445346794335","31.0847496053128","1504442.40065552"
"2","interictal","4","11","-126","-15","0","16","106","0.00237314715180649","23.4404482575962","0.904107328653216","-0.397948407338361","0.343803727477253","1.40075552542664","-0.832509922768502","0.343814281814301","-3.62319779367884e-05","74.4448581090115","1713839.96498402"
"2","interictal","4","12","-98","-12","1","12","84","0.102479083773345","18.2825604756003","0.886588304185981","-0.377481295143581","0.335418714313303","1.34790247506799","-0.787191504639364","0.335473085003191","0.0109027184687315","54.4206290498672","1638717.58496353"
"2","interictal","4","13","-173","-10","0","11","129","0.0783180267427409","16.5572077090522","0.876603483535798","-0.411509947301862","0.232153919420548","1.33287227869174","-0.698771580529036","0.232149466957604","0.0107264430705363","49.8889284440239","1617871.32449942"
"2","interictal","4","14","-94","-9","0","10","72","0.21267402383991","14.3320218299012","0.877085687298614","-0.326845070324663","0.247708753019873","1.24469567175564","-0.615111643108868","0.247697409102086","0.0257885224030922","39.7308764348019","1563283.68565104"
"2","interictal","4","15","-122","-14","0","14","116","-0.299283468048013","21.4307037970866","0.873824194540182","-0.326654888497435","0.310694946012209","1.26078346775816","-0.686867276419381","0.310711865153249","-0.0345086754587081","87.6334128243974","1752946.67675182"
"2","interictal","4","16","-109","-10","0","10","88","-0.198718750782013","15.6643302453215","0.879625412617292","-0.305060405424718","0.323447605163411","1.24667434640126","-0.676508190891867","0.323551446826797","-0.0218656672333683","45.0728960875908","1593530.75705328"
"2","interictal","5","1","-106","-13","0","14","88","0.328320112109307","20.090008983437","0.912693374458345","-0.411434134015064","0.242504603813488","1.38796203327228","-0.723796301710473","0.242494575541253","0.0304825278940635","52.6971833744309","1631001.60704614"
"2","interictal","5","2","-119","-15","0","15","103","-0.302891152206735","22.8391289056932","0.943444662808313","-0.442843718338703","0.273128772784538","1.48229584925592","-0.814808771966179","0.273216429455103","-0.0181205961438076","42.6437573081909","1580247.672886"
"2","interictal","5","3","-100","-15","0","14","97","-0.250056304897275","21.9098174625395","0.911068379025811","-0.466560069027516","0.290260589215763","1.4716771607605","-0.854580098352335","0.290354298022743","-0.0232388993581144","58.4357122607743","1655785.06915704"
"2","interictal","5","4","-131","-13","0","13","103","-0.335256041306941","20.1059923781098","0.89790900960597","-0.368689440679029","0.300573683098411","1.33980135607859","-0.738114527399391","0.300588798599423","-0.0329241829561706","61.5640369813057","1668289.02683513"
"2","interictal","5","5","-91","-10","0","10","87","-0.0673406571407122","15.3638637271408","0.894141231376543","-0.319629996117229","0.159796786689817","1.23103274501201","-0.508222451805148","0.159832031736997","-0.00800550053722684","41.4082430636118","1573198.33091087"
"2","interictal","5","6","-95","-8","0","9","70","0.365877563958193","13.2800337011764","0.885438217542738","-0.350244461037631","0.178302175623992","1.25801118553963","-0.563416066416956","0.178301167685047","0.0465993571655989","32.3577077492847","1514065.39017749"
"2","interictal","5","7","-84","-10","0","10","78","-0.188613064404461","16.0565549174376","0.886619355941673","-0.360650123048024","0.245779263505732","1.29503216574166","-0.657170681745323","0.245791815141092","-0.021866863164374","45.0759253468593","1593546.8707055"
"2","interictal","5","8","-96","-10","0","9","93","-0.038604305864885","14.5941116666034","0.891195159539735","-0.285735795114085","0.233623471574642","1.21259545804635","-0.553404812082981","0.233599643899719","-0.00424767787436002","38.0516235878992","1552929.42064648"
"2","interictal","5","9","-233","-15","1","15","110","-0.197968018818348","24.7829953051859","0.923351642322775","-0.468232417836422","0.241222868072384","1.4688124928799","-0.795483718670569","0.241304165699674","-0.0170405689164122","66.5621100914788","1687004.58854358"
"2","interictal","5","10","-68","-9","0","10","67","0.305068274901362","14.1323192771551","0.890329635024193","-0.397033825655147","0.247188577554357","1.34196741945302","-0.704495150614263","0.247188732059805","0.0352100268953386","32.7470062510166","1516932.82177586"
"2","interictal","5","11","-133","-16","0","15","138","-0.245297498394268","23.8849758137211","0.904018366501657","-0.394235557502315","0.333383374493482","1.39189533461463","-0.814505504735001","0.333405115664707","-0.0216817379399644","78.2599234731761","1725822.73770796"
"2","interictal","5","12","-112","-12","0","12","85","0.251090646713881","17.7842151443641","0.873788158470134","-0.37426010548472","0.295493167575202","1.31152824233149","-0.729262306618352","0.295570098582101","0.0307897218796644","58.6947681615478","1656845.64533084"
"2","interictal","5","13","-181","-11","0","11","103","-0.0205492021387518","16.9617952864452","0.870801012078218","-0.395382076911495","0.23142328877935","1.30660963249515","-0.676585131248214","0.231420143290889","-0.00286952659433459","55.5255706772371","1643536.96670815"
"2","interictal","5","14","-78","-10","0","10","73","-0.0660894372012712","14.8248459970366","0.875920416391967","-0.315202529791264","0.247861165846113","1.23014101324029","-0.600745954313527","0.247868225734604","-0.0079574439536607","43.2424299511993","1583590.32143949"
"2","interictal","5","15","-114","-14","1","15","107","0.49137492388412","22.244351182363","0.875765204016054","-0.34152508021407","0.296393929132062","1.27613155595034","-0.689825697536524","0.296450747710134","0.0578416385926642","92.903117229426","1766947.77630387"
