"dog","seizure","segment","channel","0_quantile","25_quantile","50_quantile","75_quantile","100_quantile","mean","sd","pacf_1","pacf_2","pacf_3","ar3_ar1","ar3_ar2","ar3_ar3","intercept","sigma2","aic"
"2","interictal","5","16","-106","-11","-1","10","105","-0.378393934085734","15.6474259981104","0.867929696766584","-0.288606815760187","0.27476682847342","1.19774857399215","-0.595965791489034","0.274810465535811","-0.0464936196005428","51.1866572525856","1624028.46605415"
"2","interictal","6","1","-128","-13","0","14","144","0.407897700257751","21.4458603194817","0.918481144379094","-0.415359422970631","0.256546819463896","1.40654083879719","-0.748868815375248","0.256549620744213","0.0351355835905385","55.6011267388208","1643863.00496672"
"2","interictal","6","2","-122","-15","0","15","136","-0.138013730053469","23.5433888818663","0.945833501894756","-0.435978663868676","0.275162553927242","1.47827668916933","-0.809894253177128","0.27524773396169","-0.00767685058700114","43.723903692737","1586245.19276163"
"2","interictal","6","3","-97","-15","0","14","107","-0.348302094542179","22.0283600705925","0.911430187868808","-0.458916532276353","0.292455704281521","1.46392105510713","-0.847804732589403","0.292452504186629","-0.0317207810681576","59.2997789108853","1659304.441643"
"2","interictal","6","4","-105","-13","0","12","143","-0.27498477682407","19.5565510651953","0.897375542141924","-0.375325087672012","0.293505692056497","1.34433224881939","-0.737565757689923","0.29352714345449","-0.0273912583056565","58.4671994659832","1655914.22866753"
"2","interictal","6","5","-103","-11","0","11","83","-0.0476965040914891","17.0836622304338","0.911084647008751","-0.3191395091829","0.194906023097148","1.26406247995896","-0.553411600854807","0.194922483260958","-0.00434229365607956","42.8481901523463","1581394.35722748"
"2","interictal","6","6","-109","-9","0","10","80","0.330305381079886","14.7855245782894","0.902758617851873","-0.336326812734746","0.203807960189266","1.27491460065293","-0.582199342504476","0.203827080645256","0.0341545628206534","34.3835290693945","1528625.27399839"
"2","interictal","6","7","-84","-10","0","10","85","-0.0666566569071512","16.212961484248","0.886221457106226","-0.3562585541223","0.251548546026337","1.29170883616186","-0.658741592319903","0.251564664766021","-0.00787707571736723","46.1262990853713","1599069.87296034"
"2","interictal","6","8","-123","-9","0","9","110","0.0595747520499154","14.727452261709","0.897230404075236","-0.304773337874304","0.24659428573091","1.24588014699096","-0.593513502523105","0.246621259863489","0.00593006953622302","36.0270951473111","1539820.82482328"
"2","interictal","6","9","-208","-15","1","16","121","-0.0683624867579223","24.8379502607377","0.924678970027597","-0.456790761695064","0.245469831552911","1.45931283530911","-0.787658458324488","0.245567524025446","-0.00562258718857713","66.4909570751369","1686748.14837116"
"2","interictal","6","10","-71","-9","0","10","76","0.283255340623775","14.6549784325247","0.894581647725838","-0.387791275050904","0.258132857385884","1.34165902163341","-0.708352080246006","0.258168592536317","0.0309556990632759","34.0124358713776","1526023.47124909"
"2","interictal","6","11","-146","-15","0","15","148","-0.218917611337721","23.7951612301501","0.906226045324278","-0.390108429802733","0.326643148382605","1.38719862872757","-0.801648586050435","0.326680343201184","-0.0191640868762229","76.6495071605976","1720837.41193587"
"2","interictal","6","12","-96","-12","0","11","89","-0.353085925443975","17.8573930506932","0.875383442433311","-0.363067288188149","0.27767965834833","1.2941642210068","-0.694641790878606","0.277794444140086","-0.0435609337551175","59.6983469125657","1660910.57471748"
"2","interictal","6","13","-114","-11","0","11","99","-0.041436233661153","17.1783610141139","0.870308915779444","-0.385977712062743","0.232946744004711","1.29613096948209","-0.666977896603217","0.232966425906515","-0.00585313915710836","57.6094515830425","1652370.6646437"
"2","interictal","6","14","-127","-10","0","10","135","-0.0491812850862925","16.4679884923065","0.89367526835517","-0.302745656105877","0.263978291354614","1.24417957264475","-0.610149301274139","0.264019567701443","-0.0051393175269061","46.140006594033","1599141.11445032"
"2","interictal","6","15","-177","-15","0","14","161","-0.474091405787309","24.3384150050884","0.893476658494424","-0.336273132723164","0.296648019886847","1.29371518493417","-0.690538710120276","0.296719261047257","-0.0476680873266522","96.6246890308066","1776365.08674338"
"2","interictal","6","16","-132","-11","0","10","110","-0.358737268837116","17.0761377896322","0.883027754624193","-0.278529345900288","0.253582050885712","1.19971971161048","-0.565004488993494","0.253677939641736","-0.0401188966465249","55.4256545464698","1643105.12834968"
"2","interictal","7","1","-150","-13","0","13","141","0.0291075465245281","21.2017969131977","0.922853347276065","-0.44281428082319","0.26517793775339","1.44907505816497","-0.796095188168737","0.265259229136826","0.00233230143120758","49.8220638391702","1617549.75792219"
"2","interictal","7","2","-227","-16","0","16","183","-0.0747228547834139","27.1140957498426","0.95219004944476","-0.543116762649461","0.233208477149738","1.59606800090192","-0.885873116020589","0.233243211952068","-0.00417001877234906","45.740311369494","1597055.05441365"
"2","interictal","7","3","-175","-14","1","15","183","0.352735583860931","23.1138819085611","0.918548386321981","-0.487436644261529","0.313226627751322","1.51906513726784","-0.915559382857724","0.313303393930355","0.0293449024423421","57.3977017700643","1651487.75498898"
"2","interictal","7","4","-151","-13","0","13","201","-0.157649541636429","20.9277061863412","0.909898400002869","-0.428549104847481","0.314682557916135","1.43485687819024","-0.837859146523878","0.314829866338887","-0.0141352319484579","55.4170271448303","1643067.8041429"
"2","interictal","7","5","-171","-12","0","11","137","-0.152223417832387","19.0477301704919","0.927862199443066","-0.436239061075367","0.210561461800887","1.424747960715","-0.717149861490037","0.210666043127948","-0.0125716095829358","39.0226761649082","1558971.32341038"
"2","interictal","7","6","-121","-10","0","10","120","0.0888532986328337","16.2573670525401","0.920105098567948","-0.428051175266155","0.209227675382747","1.40390352533354","-0.703489643179956","0.209424166103614","0.00798173639167184","31.6404346040504","1508690.70559964"
"2","interictal","7","7","-106","-9","0","8","114","0.0256833746235914","13.6047175643967","0.903785248825531","-0.386060156386494","0.248191878138262","1.34860156395607","-0.697079864239673","0.24822696008367","0.00268326649923325","27.0686857204719","1471273.22467002"
"2","interictal","7","8","-206","-9","0","9","150","0.0311804008908686","14.712562216629","0.910027743921935","-0.382512916127696","0.281629569158501","1.36587099889541","-0.736851040924916","0.281633283732066","0.00278204445962646","29.2362863687236","1489743.13581335"
"2","interictal","7","9","-106","-10","0","9","135","-0.458067449096202","15.7052575939841","0.918882574586431","-0.428510755124858","0.226822332650732","1.40988082427963","-0.726293292276841","0.226828506413962","-0.0410262634322391","29.7284697217409","1493745.91925425"
"2","interictal","7","10","-103","-9","0","8","92","-0.118402942869298","13.8398072634025","0.918499169215694","-0.336864573149839","0.204078342366351","1.29673309545912","-0.587550663703749","0.204114741385093","-0.0101596580653578","25.4412284212767","1456406.16771846"
"2","interictal","7","11","-132","-10","0","10","139","-0.140403560137801","16.3938377097084","0.915889156520642","-0.374958429547225","0.313425454370591","1.37687682431011","-0.769722530991284","0.313450581464705","-0.0112703909853115","33.5638705911074","1522840.33537536"
"2","interictal","7","12","-184","-9","0","8","95","-0.424130193605432","14.1432078043367","0.91460169322474","-0.389969752497231","0.232016727190442","1.36182412967841","-0.685047983566553","0.232065401319364","-0.0388099337679669","26.2381992678382","1463801.82478384"
"2","interictal","7","13","-84","-8","0","8","85","-0.0785265633993143","13.2084200033264","0.888211406295492","-0.396558189317381","0.207592575225746","1.32283466162123","-0.654125014884895","0.207594914043429","-0.00967314930409731","29.6929775484158","1493459.49683163"
"2","interictal","7","14","-90","-9","0","9","93","-0.187315966400574","14.4883229516445","0.87908521803873","-0.368729118467466","0.311080725371591","1.31816659502249","-0.743334951272039","0.311224070279598","-0.0212905139899456","37.2043617515561","1547530.43040933"
"2","interictal","7","15","-149","-15","0","15","137","-0.380212373731055","23.0616785055341","0.826822895308378","-0.387152442269883","0.364139431601848","1.2879340531641","-0.804839868875212","0.364161297449098","-0.0583277023803932","124.05644952478","1836283.18834536"
"2","interictal","7","16","-376","-11","0","10","151","-0.414366507344661","16.3189449777638","0.872578724414094","-0.410799139026506","0.340569177974058","1.37140289637735","-0.83068975988804","0.340823536052741","-0.048890970400586","46.6570198742212","1601812.82697205"
"2","interictal","8","1","-210","-22","-1","22","196","0.055675116571991","37.0800030086581","0.978441265770162","-0.469659400800114","0.189651379640616","1.52716083689451","-0.742530755490153","0.189699522640867","0.0014936878797496","44.0528225289298","1588042.1137953"
"2","interictal","8","2","-241","-27","1","28","210","0.0662395835940042","45.0061021812977","0.984588469534812","-0.556898312690414","0.169018991270484","1.6271111525834","-0.816092305552584","0.169049486197218","0.0014344195333764","41.5147246980168","1573814.09974493"
"2","interictal","8","3","-200","-23","0","23","223","0.296793540368526","36.992615562226","0.971561545480592","-0.464647146369405","0.284829687722898","1.55536036833114","-0.87001282326409","0.284865614874443","0.00893164277120376","55.2754859644471","1642454.63202857"
"2","interictal","8","4","-220","-23","-1","22","296","-0.213954438911272","39.0319947316317","0.974370999762097","-0.460679564253747","0.267868095467881","1.54679164957466","-0.842168110749475","0.267966328073493","-0.00555931417958305","56.3500740642251","1647071.09531582"
"2","interictal","8","5","-158","-18","0","18","147","-0.166804300860005","29.1644596619773","0.971687553635099","-0.510145837782609","0.152091682433884","1.54516533005552","-0.733592088009908","0.152187143217262","-0.00601446620180626","34.2959561255196","1528013.82428291"
"2","interictal","8","6","-148","-16","0","16","134","0.0415905507870173","25.644828971409","0.972335875618884","-0.490789740292499","0.133343536982584","1.515180454723","-0.684341045688833","0.133428084495527","0.00155736780251905","26.7451990200326","1468390.62116251"
"2","interictal","8","7","-167","-15","0","15","144","-0.000308634251728743","24.9635546895289","0.973114968916113","-0.48928803496225","0.160720505366955","1.52790898292944","-0.722247283055226","0.160735278088492","4.07371744882981e-05","24.4935760384748","1447304.61591664"
"2","interictal","8","8","-319","-18","0","18","248","0.0801406371211931","33.9749033725363","0.979172353977773","-0.605474773118818","0.199812386408496","1.69305185430577","-0.919642085559101","0.199834669710111","0.00209311888913","28.9340055838752","1487251.23472054"
"2","interictal","8","9","-124","-15","0","14","127","-0.467560037703428","23.2446627434214","0.968881035150224","-0.507739557314117","0.131454715629551","1.52768238616007","-0.69996487521785","0.131539704430687","-0.019087965620279","24.1397887865412","1443816.16098784"
"2","interictal","8","10","-135","-13","0","13","100","-0.205875728835615","21.9725668049856","0.973167669579927","-0.406360218455443","0.149352326782885","1.4293860972583","-0.610863680475744","0.149381480151308","-0.00665584256022472","20.860651417108","1408811.09488249"
"2","interictal","8","11","-195","-17","0","17","171","-0.184684233794616","29.4037121306493","0.977593383600038","-0.418839906177206","0.255396464998295","1.49401994377999","-0.773101296051823","0.25540747220736","-0.00408596652324137","29.5255693183283","1492103.87732575"
"2","interictal","8","12","-177","-14","0","14","127","-0.316717132537557","23.6071571185861","0.970718820413298","-0.457328314246054","0.178226924194314","1.49618932512068","-0.709495352563567","0.178237749504627","-0.0109978836415437","24.6237735950312","1448575.73582409"
"2","interictal","8","13","-126","-13","0","12","112","-0.116809722813076","20.2040715336795","0.962662488976197","-0.434354886168675","0.153577849214156","1.44755415778437","-0.646480308910905","0.153599031804422","-0.00520800409785383","23.6963322099558","1439370.61426172"
"2","interictal","8","14","-126","-12","0","12","90","-0.127169823911647","19.345569309933","0.947807357777767","-0.409052569738926","0.239758315600319","1.43382351648657","-0.729630624752876","0.239913714151227","-0.00730540946320942","29.8435119759867","1494671.96719271"
"2","interictal","8","15","-150","-17","0","16","146","-0.425026901228698","25.3827982350945","0.909613926867425","-0.443188249405073","0.341116215922324","1.4639868150816","-0.891117137300574","0.341206818454799","-0.0368817002555671","78.9481630227987","1727922.08897894"
"2","interictal","8","16","-293","-15","0","15","169","-0.420418241118424","26.9023291122023","0.955074478170594","-0.568817438417639","0.260334650727103","1.64710892601749","-0.960068137245758","0.260880088058166","-0.0224374918248954","40.0322215207369","1565095.366779"
"2","interictal","9","1","-197","-20","0","20","189","0.108672622473578","35.3992720567077","0.974629129485532","-0.462550070324085","0.202308147891989","1.51903711602399","-0.750968521703147","0.202332161489531","0.0034229710215576","47.3258948745925","1605225.70667615"
"2","interictal","9","2","-233","-24","0","25","194","-0.00251912281140787","41.804647228856","0.981853858654932","-0.549948962279138","0.183342532314999","1.62262479816134","-0.828888065422084","0.183292467011739","0.000138983583037873","42.3667425217665","1578685.06679607"
"2","interictal","9","3","-234","-20","0","21","194","0.367579223075832","34.8124854152224","0.967567504110964","-0.458571944733427","0.296691840266265","1.54737472191314","-0.877378242213216","0.296735973771911","0.0121719268044592","55.6930600049617","1644259.11687783"
"2","interictal","9","4","-209","-21","-1","20","254","-0.176142572341366","38.0737162083433","0.972965970667802","-0.450581308099759","0.276050621166872","1.53579011224093","-0.840254797976479","0.276078108325445","-0.0049448435323253","56.920427447982","1649485.71347949"
"2","interictal","9","5","-172","-18","0","18","140","-0.184091989689948","29.0602238224555","0.969886352952275","-0.520529478591021","0.155946501988649","1.55597234008461","-0.750599962151089","0.155983394890272","-0.00719733420470249","35.6308454072472","1537169.11078193"
"2","interictal","9","6","-161","-16","0","16","143","0.0736134397704429","25.825418882049","0.970029733059746","-0.501936580166423","0.140878219525165","1.52774468209272","-0.707363000796789","0.14095106083769","0.00284271189534386","28.8688601743032","1486710.7888212"
"2","interictal","9","7","-154","-14","0","14","154","-0.0331323039963965","24.4913145788529","0.972925316416464","-0.478463004965471","0.155789707034096","1.51298355637823","-0.702576018401459","0.155796736466117","-0.000991139143701816","24.1051208545327","1443471.57778193"
"2","interictal","9","8","-286","-16","0","16","219","0.0382456228155785","32.6724305864248","0.980030929660727","-0.585415685166415","0.170210381750308","1.653422718559","-0.849928272668085","0.170234243593836","0.00110476807899639","26.9384339212769","1470116.70998665"
"2","interictal","9","9","-141","-14","0","13","108","-0.443202956215644","22.982320559922","0.965083426867966","-0.508592931339526","0.156548301886623","1.53561566625467","-0.736657670974828","0.156615849368067","-0.0198465682323323","26.2032431158236","1463482.18071593"
"2","interictal","9","10","-144","-12","0","13","101","-0.240893204207436","21.330905518746","0.969931011491112","-0.391943261571421","0.164983648402794","1.41479546686643","-0.614767511004479","0.16502200316316","-0.00856424289970271","22.1892907600364","1423615.46984718"
"2","interictal","9","11","-172","-16","0","17","171","-0.153065905924943","29.2798295161767","0.976963921336378","-0.412586589164229","0.260211512472758","1.48743274416416","-0.771733381362345","0.260227528718189","-0.00381894194602869","30.2009435828435","1497526.55078917"
"2","interictal","9","12","-194","-13","0","14","118","-0.267060383874277","24.078666768613","0.971495211194919","-0.444245136571582","0.18849479187832","1.48680908772274","-0.708733797241728","0.188510435603163","-0.0090976495266982","25.2224562362644","1454335.47514671"
"2","interictal","9","13","-100","-12","0","12","112","-0.095522300910054","19.8455493564908","0.958533931602516","-0.433880867826866","0.16219855878451","1.4448312356592","-0.656877784337055","0.16223706898549","-0.00483795632548968","25.2790243968873","1454872.61295345"
"2","interictal","9","14","-131","-12","0","12","91","-0.161782738169716","19.661184747409","0.945238429415863","-0.400785594778785","0.257819709356458","1.42745071446629","-0.742230520931065","0.257856454381875","-0.00926338499559821","32.2632859626057","1513364.71539934"
"2","interictal","9","15","-194","-17","0","16","143","-0.346104118181894","26.3561090601546","0.921202027016979","-0.427007870682725","0.322251748893471","1.45222351856019","-0.850747990388608","0.322326007212226","-0.0263748466386338","77.0495228314901","1722085.44029234"
"2","interictal","9","16","-271","-14","0","14","194","-0.459865035075866","26.1594688056223","0.958604074946466","-0.555068025897358","0.228877260194686","1.61780854448686","-0.896386997493461","0.228947076724563","-0.022755845277691","36.3716863043647","1542103.23526212"
"2","interictal","10","1","-190","-17","0","17","157","0.0640374365005881","28.8090568645663","0.962493490350591","-0.436466314942038","0.248619291884777","1.49117087246601","-0.780293138538153","0.248644470693724","0.0025754829680523","46.3921174514085","1600447.6393362"
"2","interictal","10","2","-247","-20","0","21","183","-0.199406921748705","34.7327959467898","0.974186982407872","-0.529662850863477","0.228755855603554","1.61135139871238","-0.870564394941196","0.228761000037363","-0.0060858574336335","41.9152781987591","1576116.38537946"
"2","interictal","10","3","-161","-17","0","18","158","0.425869389321255","28.914885619692","0.951360509012417","-0.467009814909539","0.319199156163437","1.54473451933043","-0.9125119753041","0.319200615203602","0.0206843709279055","55.7253758537906","1644398.20053967"
"2","interictal","10","4","-191","-17","0","16","372","-0.269642067682657","29.4880927989487","0.957287324803752","-0.43979993203115","0.296561984925066","1.50878074592952","-0.848617318559177","0.29657955222764","-0.0117706367037377","53.4720431044031","1634501.45955425"
"2","interictal","10","5","-136","-15","0","15","134","-0.132712728243371","24.4709487201861","0.959901931799234","-0.484481356238089","0.196086942978179","1.52000720482501","-0.76396998427402","0.196113097374993","-0.00627294848209827","34.6281274520777","1530324.88894329"
"2","interictal","10","6","-128","-13","0","14","120","0.148995270388629","21.6454443560863","0.958465707824227","-0.473278536388814","0.17495775495285","1.49496461397787","-0.720431604315144","0.17498560351874","0.00757341416106771","28.6668165638393","1485026.84625964"
"2","interictal","10","7","-137","-11","0","11","136","-0.0765246114962088","19.1410920923364","0.957414851533608","-0.445659980121604","0.1959872756744","1.47147476805559","-0.716961806744963","0.195994494966038","-0.00381908879474366","23.533224503329","1437714.53952441"
"2","interictal","10","8","-298","-12","0","13","197","0.0823177598158204","24.7263582033445","0.970492240705468","-0.519927657518747","0.192654968736946","1.57527013006105","-0.804146844383206","0.192670426696521","0.00296919306314446","24.9755710470766","1451977.00989352"
"2","interictal","10","9","-107","-12","0","12","124","-0.393383548960236","19.6299921636577","0.953933139352849","-0.468428960443715","0.20113579220893","1.49501691931261","-0.750188534092446","0.201132928222063","-0.0212424797141211","25.9783408246157","1461415.38808208"
"2","interictal","10","10","-109","-10","0","11","121","-0.120717699757263","17.4009581132961","0.953419668703187","-0.392282881756378","0.21062397294953","1.41008148281183","-0.671894482502056","0.210621648139832","-0.00621344201658655","22.2770906344343","1424562.31784257"
"2","interictal","10","11","-155","-12","0","13","137","-0.0802741005814002","22.0456273291142","0.957631065213689","-0.402263426676581","0.30866881879753","1.46712271910926","-0.816938911757282","0.308759197992368","-0.00324843966605269","30.5617999808732","1500374.41799364"
"2","interictal","10","12","-167","-11","0","11","100","-0.160931908610896","18.7221832010375","0.954429216772266","-0.428788662603708","0.218834122587598","1.45750929651673","-0.727212057429195","0.218841851881513","-0.00823993276963148","24.25873553918","1444994.68636275"
"2","interictal","10","13","-123","-11","0","10","87","-0.209032973816137","16.8251014391963","0.940370538605174","-0.424447933073467","0.202711441947333","1.42558573034806","-0.696027344196637","0.202724597785829","-0.0141400911862875","25.7483991377749","1459283.70293494"
"2","interictal","10","14","-98","-11","0","11","91","-0.133371704078143","17.0112224890084","0.920165175437677","-0.404225758163382","0.297935268110285","1.41258393333766","-0.789218347525865","0.297937304309899","-0.0104475184370393","33.8148926062102","1524626.85742103"
"2","interictal","10","15","-140","-15","0","15","115","-0.358145024732447","23.1862922599702","0.88587606668589","-0.446282093862929","0.348132536564978","1.4366214410357","-0.892344540161524","0.348123509827923","-0.0386270837988099","81.4297828091066","1735342.75447381"
"2","interictal","10","16","-272","-12","0","12","153","-0.47273174678645","21.484634505203","0.943715321127176","-0.510536179849908","0.262721590536377","1.55966087973009","-0.885076423326062","0.262734349841597","-0.0296251036004409","34.7593155638157","1531231.52233143"
